PGV,N,DesignInitialPsi,InitialPsi,FinalPsi,DeltaPsi,Material,FacadeType,SoilProfile,EarthquakeType
4,2,0.5,0.49000000000000016,0.5966666666666666,0.10666666666666641,1.0,B,A,ZF
8,2,0.5,0.49000000000000016,1.0059999999999998,0.5159999999999996,1.0,B,A,ZF
16,2,0.5,0.49000000000000016,1.2904999999999995,0.8004999999999993,1.0,B,A,ZF
32,2,0.5,0.49000000000000016,1.5194999999999996,1.0294999999999994,1.0,B,A,ZF
64,2,0.5,0.49000000000000016,2.0988888888888884,1.6088888888888881,1.0,B,A,ZF
2,4,0.5,0.49000000000000016,0.55,0.05999999999999989,1.0,B,A,ZF
4,4,0.5,0.49000000000000016,0.6,0.10999999999999982,1.0,B,A,ZF
8,4,0.5,0.49000000000000016,1.0005000000000002,0.5105,1.0,B,A,ZF
16,4,0.5,0.49000000000000016,1.3104999999999998,0.8204999999999996,1.0,B,A,ZF
32,4,0.5,0.49000000000000016,1.5373684210526317,1.0473684210526315,1.0,B,A,ZF
2,8,0.5,0.49000000000000016,0.5533333333333332,0.06333333333333308,1.0,B,A,ZF
4,8,0.5,0.49000000000000016,0.6066666666666666,0.11666666666666642,1.0,B,A,ZF
16,8,0.5,0.49000000000000016,1.3549999999999995,0.8649999999999993,1.0,B,A,ZF
8,1,1.0,0.7799999999999999,1.09,0.31000000000000016,1.0,B,A,ZF
128,1,1.0,0.7799999999999999,2.314375,1.5343750000000003,1.0,B,A,ZF
16,1,1.0,0.7799999999999999,1.3700000000000006,0.5900000000000006,1.0,B,A,ZF
32,1,1.0,0.7799999999999999,1.5652941176470587,0.7852941176470588,1.0,B,A,ZF
64,1,1.0,0.7799999999999999,1.8458823529411763,1.0658823529411765,1.0,B,A,ZF
96,1,1.0,0.7799999999999999,2.8550000000000004,2.0750000000000006,1.0,B,A,ZF
2,2,1.0,0.7799999999999999,0.8541176470588236,0.07411764705882373,1.0,B,A,ZF
4,2,1.0,0.7799999999999999,0.922,0.14200000000000013,1.0,B,A,ZF
8,2,1.0,0.7799999999999999,1.1400000000000001,0.3600000000000002,1.0,B,A,ZF
16,2,1.0,0.7799999999999999,1.3900000000000003,0.6100000000000004,1.0,B,A,ZF
32,2,1.0,0.7799999999999999,1.561875,0.781875,1.0,B,A,ZF
64,2,1.0,0.7799999999999999,2.2750000000000004,1.4950000000000006,1.0,B,A,ZF
2,4,1.0,0.7799999999999999,0.8616666666666666,0.08166666666666667,1.0,B,A,ZF
4,4,1.0,0.7799999999999999,0.9509999999999998,0.17099999999999993,1.0,B,A,ZF
8,4,1.0,0.7799999999999999,1.16,0.38,1.0,B,A,ZF
16,4,1.0,0.7799999999999999,1.4200000000000004,0.6400000000000005,1.0,B,A,ZF
32,4,1.0,0.7799999999999999,1.57,0.7900000000000001,1.0,B,A,ZF
2,8,1.0,0.7799999999999999,0.8716666666666666,0.09166666666666667,1.0,B,A,ZF
4,8,1.0,0.7799999999999999,0.9979999999999997,0.21799999999999975,1.0,B,A,ZF
16,8,1.0,0.7799999999999999,1.4400000000000002,0.6600000000000003,1.0,B,A,ZF
8,1,1.5,1.4499999999999995,1.5500000000000005,0.10000000000000098,1.0,B,A,ZF
128,1,1.5,1.4499999999999995,2.5875000000000004,1.1375000000000008,1.0,B,A,ZF
16,1,1.5,1.4499999999999995,1.6700000000000004,0.22000000000000086,1.0,B,A,ZF
32,1,1.5,1.4499999999999995,1.7981250000000002,0.3481250000000007,1.0,B,A,ZF
64,1,1.5,1.4499999999999995,1.8974999999999997,0.44750000000000023,1.0,B,A,ZF
96,1,1.5,1.4499999999999995,3.1,1.6500000000000006,1.0,B,A,ZF
2,2,1.5,1.4499999999999995,1.4600000000000004,0.010000000000000897,1.0,B,A,ZF
4,2,1.5,1.4499999999999995,1.6099999999999997,0.16000000000000014,1.0,B,A,ZF
8,2,1.5,1.4499999999999995,1.5599999999999996,0.1100000000000001,1.0,B,A,ZF
16,2,1.5,1.4499999999999995,1.6999999999999995,0.25,1.0,B,A,ZF
32,2,1.5,1.4499999999999995,1.7764705882352947,0.3264705882352952,1.0,B,A,ZF
64,2,1.5,1.4499999999999995,2.8830000000000005,1.433000000000001,1.0,B,A,ZF
2,4,1.5,1.4499999999999995,1.4600000000000004,0.010000000000000897,1.0,B,A,ZF
4,4,1.5,1.4499999999999995,1.6099999999999997,0.16000000000000014,1.0,B,A,ZF
8,4,1.5,1.4499999999999995,1.5500000000000005,0.10000000000000098,1.0,B,A,ZF
16,4,1.5,1.4499999999999995,1.7399999999999993,0.2899999999999998,1.0,B,A,ZF
32,4,1.5,1.4499999999999995,1.78,0.3300000000000005,1.0,B,A,ZF
2,8,1.5,1.4499999999999995,1.4600000000000004,0.010000000000000897,1.0,B,A,ZF
4,8,1.5,1.4499999999999995,1.6099999999999997,0.16000000000000014,1.0,B,A,ZF
16,8,1.5,1.4499999999999995,1.7600000000000007,0.31000000000000116,1.0,B,A,ZF
8,1,0.0,0.0,0.5,0.5,1.3,B,A,ZF
128,1,0.0,0.0,2.1025,2.1025,1.3,B,A,ZF
16,1,0.0,0.0,0.8200000000000002,0.8200000000000002,1.3,B,A,ZF
32,1,0.0,0.0,1.2494444444444444,1.2494444444444444,1.3,B,A,ZF
64,1,0.0,0.0,1.4765,1.4765,1.3,B,A,ZF
96,1,0.0,0.0,1.8875000000000004,1.8875000000000004,1.3,B,A,ZF
2,2,0.0,0.0,0.0,0.0,1.3,B,A,ZF
4,2,0.0,0.0,0.0,0.0,1.3,B,A,ZF
8,2,0.0,0.0,0.5,0.5,1.3,B,A,ZF
16,2,0.0,0.0,0.8599999999999999,0.8599999999999999,1.3,B,A,ZF
32,2,0.0,0.0,1.2709999999999997,1.2709999999999997,1.3,B,A,ZF
64,2,0.0,0.0,1.7690000000000001,1.7690000000000001,1.3,B,A,ZF
2,4,0.0,0.0,0.0,0.0,1.3,B,A,ZF
4,4,0.0,0.0,0.0,0.0,1.3,B,A,ZF
8,4,0.0,0.0,0.5,0.5,1.3,B,A,ZF
16,4,0.0,0.0,0.8900000000000002,0.8900000000000002,1.3,B,A,ZF
32,4,0.0,0.0,1.29875,1.29875,1.3,B,A,ZF
2,8,0.0,0.0,0.0,0.0,1.3,B,A,ZF
4,8,0.0,0.0,0.0,0.0,1.3,B,A,ZF
16,8,0.0,0.0,0.9000000000000002,0.9000000000000002,1.3,B,A,ZF
8,1,0.5,0.5933333333333333,1.0299999999999998,0.43666666666666654,1.3,B,A,ZF
128,1,0.5,0.5933333333333333,2.2050000000000005,1.6116666666666672,1.3,B,A,ZF
16,1,0.5,0.5933333333333333,1.31,0.7166666666666668,1.3,B,A,ZF
32,1,0.5,0.5933333333333333,1.4225000000000003,0.829166666666667,1.3,B,A,ZF
64,1,0.5,0.5933333333333333,1.59,0.9966666666666668,1.3,B,A,ZF
96,1,0.5,0.5933333333333333,1.7329411764705884,1.1396078431372552,1.3,B,A,ZF
2,2,0.5,0.5933333333333333,0.8200000000000002,0.2266666666666669,1.3,B,A,ZF
4,2,0.5,0.5933333333333333,0.9226315789473685,0.3292982456140352,1.3,B,A,ZF
8,2,0.5,0.5933333333333333,1.1099999999999999,0.5166666666666666,1.3,B,A,ZF
16,2,0.5,0.5933333333333333,1.4200000000000004,0.8266666666666671,1.3,B,A,ZF
32,2,0.5,0.5933333333333333,1.4295,0.8361666666666667,1.3,B,A,ZF
64,2,0.5,0.5933333333333333,1.7933333333333334,1.2000000000000002,1.3,B,A,ZF
2,4,0.5,0.5933333333333333,0.83,0.2366666666666667,1.3,B,A,ZF
4,4,0.5,0.5933333333333333,0.9499999999999997,0.35666666666666647,1.3,B,A,ZF
8,4,0.5,0.5933333333333333,1.18,0.5866666666666667,1.3,B,A,ZF
16,4,0.5,0.5933333333333333,1.4600000000000004,0.8666666666666671,1.3,B,A,ZF
32,4,0.5,0.5933333333333333,1.4888235294117644,0.8954901960784312,1.3,B,A,ZF
2,8,0.5,0.5933333333333333,0.83,0.2366666666666667,1.3,B,A,ZF
4,8,0.5,0.5933333333333333,0.9415000000000001,0.34816666666666685,1.3,B,A,ZF
16,8,0.5,0.5933333333333333,1.4699999999999998,0.8766666666666665,1.3,B,A,ZF
8,1,1.0,0.9800000000000003,1.3299999999999996,0.3499999999999993,1.3,B,A,ZF
128,1,1.0,0.9800000000000003,2.277058823529412,1.2970588235294116,1.3,B,A,ZF
16,1,1.0,0.9800000000000003,1.5599999999999996,0.5799999999999993,1.3,B,A,ZF
32,1,1.0,0.9800000000000003,1.6699999999999997,0.6899999999999994,1.3,B,A,ZF
64,1,1.0,0.9800000000000003,1.7318749999999998,0.7518749999999995,1.3,B,A,ZF
96,1,1.0,0.9800000000000003,2.0435000000000003,1.0635,1.3,B,A,ZF
2,2,1.0,0.9800000000000003,1.32625,0.3462499999999996,1.3,B,A,ZF
4,2,1.0,0.9800000000000003,1.32,0.33999999999999975,1.3,B,A,ZF
8,2,1.0,0.9800000000000003,1.3999999999999997,0.4199999999999994,1.3,B,A,ZF
16,2,1.0,0.9800000000000003,1.6099999999999997,0.6299999999999993,1.3,B,A,ZF
32,2,1.0,0.9800000000000003,1.635555555555556,0.6555555555555558,1.3,B,A,ZF
64,2,1.0,0.9800000000000003,1.8617647058823528,0.8817647058823525,1.3,B,A,ZF
2,4,1.0,0.9800000000000003,1.3299999999999996,0.3499999999999993,1.3,B,A,ZF
4,4,1.0,0.9800000000000003,1.31,0.32999999999999974,1.3,B,A,ZF
8,4,1.0,0.9800000000000003,1.4499999999999995,0.4699999999999992,1.3,B,A,ZF
16,4,1.0,0.9800000000000003,1.66,0.6799999999999996,1.3,B,A,ZF
32,4,1.0,0.9800000000000003,1.6312499999999994,0.6512499999999991,1.3,B,A,ZF
2,8,1.0,0.9800000000000003,1.32,0.33999999999999975,1.3,B,A,ZF
4,8,1.0,0.9800000000000003,1.31,0.32999999999999974,1.3,B,A,ZF
16,8,1.0,0.9800000000000003,1.6900000000000004,0.7100000000000001,1.3,B,A,ZF
8,1,1.5,1.5,1.5100000000000007,0.010000000000000675,1.3,B,A,ZF
128,1,1.5,1.5,2.5556250000000005,1.0556250000000005,1.3,B,A,ZF
16,1,1.5,1.5,1.6999999999999995,0.1999999999999995,1.3,B,A,ZF
32,1,1.5,1.5,1.7399999999999993,0.23999999999999932,1.3,B,A,ZF
64,1,1.5,1.5,1.9585000000000001,0.45850000000000013,1.3,B,A,ZF
96,1,1.5,1.5,2.236875000000001,0.7368750000000008,1.3,B,A,ZF
2,2,1.5,1.5,1.5199999999999998,0.019999999999999796,1.3,B,A,ZF
4,2,1.5,1.5,1.4899999999999995,-0.010000000000000453,1.3,B,A,ZF
8,2,1.5,1.5,1.5599999999999996,0.05999999999999961,1.3,B,A,ZF
16,2,1.5,1.5,1.7199999999999998,0.21999999999999975,1.3,B,A,ZF
32,2,1.5,1.5,1.7600000000000007,0.2600000000000007,1.3,B,A,ZF
64,2,1.5,1.5,2.0164999999999997,0.5164999999999997,1.3,B,A,ZF
2,4,1.5,1.5,1.5199999999999998,0.019999999999999796,1.3,B,A,ZF
4,4,1.5,1.5,1.4800000000000002,-0.019999999999999796,1.3,B,A,ZF
8,4,1.5,1.5,1.59,0.09000000000000008,1.3,B,A,ZF
16,4,1.5,1.5,1.7399999999999993,0.23999999999999932,1.3,B,A,ZF
32,4,1.5,1.5,1.7899999999999994,0.28999999999999937,1.3,B,A,ZF
2,8,1.5,1.5,1.5100000000000005,0.010000000000000453,1.3,B,A,ZF
4,8,1.5,1.5,1.4699999999999998,-0.03000000000000025,1.3,B,A,ZF
16,8,1.5,1.5,1.75,0.25,1.3,B,A,ZF
128,1,0.0,0.0,1.1400000000000001,1.1400000000000001,0.7,B,B,ZN
32,1,0.0,0.0,0.5499999999999999,0.5499999999999999,0.7,B,B,ZN
64,1,0.0,0.0,0.9299999999999998,0.9299999999999998,0.7,B,B,ZN
96,1,0.0,0.0,1.1215000000000002,1.1215000000000002,0.7,B,B,ZN
32,2,0.0,0.0,0.5499999999999999,0.5499999999999999,0.7,B,B,ZN
64,2,0.0,0.0,0.9600000000000004,0.9600000000000004,0.7,B,B,ZN
32,4,0.0,0.0,0.5499999999999999,0.5499999999999999,0.7,B,B,ZN
8,1,0.5,0.5300000000000001,0.683076923076923,0.1530769230769229,0.7,B,B,ZN
128,1,0.5,0.5300000000000001,1.5975000000000001,1.0675,0.7,B,B,ZN
16,1,0.5,0.5300000000000001,0.91,0.3799999999999999,0.7,B,B,ZN
32,1,0.5,0.5300000000000001,1.1220000000000003,0.5920000000000002,0.7,B,B,ZN
64,1,0.5,0.5300000000000001,1.3120000000000003,0.7820000000000001,0.7,B,B,ZN
96,1,0.5,0.5300000000000001,1.493684210526316,0.9636842105263158,0.7,B,B,ZN
2,2,0.5,0.5300000000000001,0.54,0.009999999999999898,0.7,B,B,ZN
4,2,0.5,0.5300000000000001,0.5600000000000002,0.030000000000000027,0.7,B,B,ZN
8,2,0.5,0.5300000000000001,0.6759999999999999,0.1459999999999998,0.7,B,B,ZN
16,2,0.5,0.5300000000000001,0.9299999999999998,0.3999999999999997,0.7,B,B,ZN
32,2,0.5,0.5300000000000001,1.1789999999999996,0.6489999999999995,0.7,B,B,ZN
64,2,0.5,0.5300000000000001,1.3855,0.8554999999999998,0.7,B,B,ZN
2,4,0.5,0.5300000000000001,0.54,0.009999999999999898,0.7,B,B,ZN
4,4,0.5,0.5300000000000001,0.5600000000000002,0.030000000000000027,0.7,B,B,ZN
8,4,0.5,0.5300000000000001,0.6853846153846153,0.15538461538461512,0.7,B,B,ZN
16,4,0.5,0.5300000000000001,0.9500000000000003,0.42000000000000015,0.7,B,B,ZN
32,4,0.5,0.5300000000000001,1.2524999999999997,0.7224999999999996,0.7,B,B,ZN
2,8,0.5,0.5300000000000001,0.54,0.009999999999999898,0.7,B,B,ZN
4,8,0.5,0.5300000000000001,0.5600000000000002,0.030000000000000027,0.7,B,B,ZN
16,8,0.5,0.5300000000000001,0.9600000000000001,0.42999999999999994,0.7,B,B,ZN
8,1,1.0,1.1299999999999994,1.1400000000000001,0.010000000000000675,0.7,B,B,ZN
128,1,1.0,1.1299999999999994,1.4555,0.32550000000000057,0.7,B,B,ZN
16,1,1.0,1.1299999999999994,1.1278947368421057,-0.002105263157893722,0.7,B,B,ZN
32,1,1.0,1.1299999999999994,1.25,0.12000000000000055,0.7,B,B,ZN
64,1,1.0,1.1299999999999994,1.2600000000000002,0.13000000000000078,0.7,B,B,ZN
96,1,1.0,1.1299999999999994,1.4360000000000004,0.30600000000000094,0.7,B,B,ZN
2,2,1.0,1.1299999999999994,1.1299999999999994,0.0,0.7,B,B,ZN
4,2,1.0,1.1299999999999994,1.1299999999999994,0.0,0.7,B,B,ZN
8,2,1.0,1.1299999999999994,1.1400000000000001,0.010000000000000675,0.7,B,B,ZN
16,2,1.0,1.1299999999999994,1.1278947368421057,-0.002105263157893722,0.7,B,B,ZN
32,2,1.0,1.1299999999999994,1.25,0.12000000000000055,0.7,B,B,ZN
64,2,1.0,1.1299999999999994,1.4400000000000002,0.3100000000000007,0.7,B,B,ZN
2,4,1.0,1.1299999999999994,1.1299999999999994,0.0,0.7,B,B,ZN
4,4,1.0,1.1299999999999994,1.1299999999999994,0.0,0.7,B,B,ZN
8,4,1.0,1.1299999999999994,1.1400000000000001,0.010000000000000675,0.7,B,B,ZN
16,4,1.0,1.1299999999999994,1.1237500000000005,-0.006249999999998979,0.7,B,B,ZN
32,4,1.0,1.1299999999999994,1.2699999999999998,0.14000000000000035,0.7,B,B,ZN
2,8,1.0,1.1299999999999994,1.1299999999999994,0.0,0.7,B,B,ZN
4,8,1.0,1.1299999999999994,1.1299999999999994,0.0,0.7,B,B,ZN
16,8,1.0,1.1299999999999994,1.1294736842105266,-0.0005263157894728199,0.7,B,B,ZN
8,1,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,ZN
128,1,1.5,1.6400000000000003,1.9499999999999995,0.30999999999999917,0.7,B,B,ZN
16,1,1.5,1.6400000000000003,1.6499999999999995,0.00999999999999912,0.7,B,B,ZN
32,1,1.5,1.6400000000000003,1.68,0.03999999999999959,0.7,B,B,ZN
64,1,1.5,1.6400000000000003,2.0399999999999996,0.39999999999999925,0.7,B,B,ZN
96,1,1.5,1.6400000000000003,1.9400000000000004,0.30000000000000004,0.7,B,B,ZN
2,2,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,ZN
4,2,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,ZN
8,2,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,ZN
16,2,1.5,1.6400000000000003,1.6499999999999995,0.00999999999999912,0.7,B,B,ZN
32,2,1.5,1.6400000000000003,1.8000000000000005,0.16000000000000014,0.7,B,B,ZN
64,2,1.5,1.6400000000000003,2.0500000000000003,0.4099999999999999,0.7,B,B,ZN
2,4,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,ZN
4,4,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,ZN
8,4,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,ZN
16,4,1.5,1.6400000000000003,1.6499999999999995,0.00999999999999912,0.7,B,B,ZN
32,4,1.5,1.6400000000000003,1.7100000000000006,0.07000000000000028,0.7,B,B,ZN
2,8,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,ZN
4,8,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,ZN
16,8,1.5,1.6400000000000003,1.6499999999999995,0.00999999999999912,0.7,B,B,ZN
128,1,0.0,0.0,0.9499999999999998,0.9499999999999998,1.0,B,B,ZN
32,1,0.0,0.0,0.5300000000000001,0.5300000000000001,1.0,B,B,ZN
64,1,0.0,0.0,0.7899999999999998,0.7899999999999998,1.0,B,B,ZN
96,1,0.0,0.0,0.9000000000000002,0.9000000000000002,1.0,B,B,ZN
32,2,0.0,0.0,0.54,0.54,1.0,B,B,ZN
64,2,0.0,0.0,0.8200000000000002,0.8200000000000002,1.0,B,B,ZN
32,4,0.0,0.0,0.54,0.54,1.0,B,B,ZN
8,1,0.5,0.9700000000000002,1.2588888888888887,0.28888888888888853,1.0,B,B,ZN
128,1,0.5,0.9700000000000002,1.2600000000000002,0.29000000000000004,1.0,B,B,ZN
16,1,0.5,0.9700000000000002,1.3445000000000005,0.3745000000000003,1.0,B,B,ZN
32,1,0.5,0.9700000000000002,1.4781250000000001,0.5081249999999999,1.0,B,B,ZN
64,1,0.5,0.9700000000000002,1.3000000000000003,0.33000000000000007,1.0,B,B,ZN
96,1,0.5,0.9700000000000002,1.364,0.3939999999999999,1.0,B,B,ZN
2,2,0.5,0.9700000000000002,1.22,0.24999999999999978,1.0,B,B,ZN
4,2,0.5,0.9700000000000002,1.2399999999999998,0.2699999999999996,1.0,B,B,ZN
8,2,0.5,0.9700000000000002,1.2766666666666664,0.3066666666666662,1.0,B,B,ZN
16,2,0.5,0.9700000000000002,1.3500000000000003,0.3800000000000001,1.0,B,B,ZN
32,2,0.5,0.9700000000000002,1.5075,0.5374999999999999,1.0,B,B,ZN
64,2,0.5,0.9700000000000002,1.3000000000000003,0.33000000000000007,1.0,B,B,ZN
2,4,0.5,0.9700000000000002,1.22,0.24999999999999978,1.0,B,B,ZN
4,4,0.5,0.9700000000000002,1.2399999999999998,0.2699999999999996,1.0,B,B,ZN
8,4,0.5,0.9700000000000002,1.2845000000000004,0.3145000000000002,1.0,B,B,ZN
16,4,0.5,0.9700000000000002,1.3487500000000003,0.37875000000000014,1.0,B,B,ZN
32,4,0.5,0.9700000000000002,1.5056249999999998,0.5356249999999996,1.0,B,B,ZN
2,8,0.5,0.9700000000000002,1.22,0.24999999999999978,1.0,B,B,ZN
4,8,0.5,0.9700000000000002,1.25,0.2799999999999998,1.0,B,B,ZN
16,8,0.5,0.9700000000000002,1.3574999999999997,0.3874999999999995,1.0,B,B,ZN
8,1,1.0,1.2150000000000003,1.5799999999999996,0.3649999999999993,1.0,B,B,ZN
128,1,1.0,1.2150000000000003,3.603999999999999,2.388999999999999,1.0,B,B,ZN
16,1,1.0,1.2150000000000003,1.7699999999999998,0.5549999999999995,1.0,B,B,ZN
32,1,1.0,1.2150000000000003,2.3987499999999997,1.1837499999999994,1.0,B,B,ZN
64,1,1.0,1.2150000000000003,3.5395000000000003,2.3245,1.0,B,B,ZN
96,1,1.0,1.2150000000000003,3.2949999999999995,2.079999999999999,1.0,B,B,ZN
2,2,1.0,1.2150000000000003,1.4200000000000004,0.20500000000000007,1.0,B,B,ZN
4,2,1.0,1.2150000000000003,1.57,0.35499999999999976,1.0,B,B,ZN
8,2,1.0,1.2150000000000003,1.6400000000000003,0.42500000000000004,1.0,B,B,ZN
16,2,1.0,1.2150000000000003,1.8599999999999997,0.6449999999999994,1.0,B,B,ZN
32,2,1.0,1.2150000000000003,2.3035294117647056,1.0885294117647053,1.0,B,B,ZN
64,2,1.0,1.2150000000000003,3.2137500000000006,1.9987500000000002,1.0,B,B,ZN
2,4,1.0,1.2150000000000003,1.6000000000000003,0.385,1.0,B,B,ZN
4,4,1.0,1.2150000000000003,1.6499999999999995,0.43499999999999917,1.0,B,B,ZN
8,4,1.0,1.2150000000000003,1.9956249999999995,0.7806249999999992,1.0,B,B,ZN
16,4,1.0,1.2150000000000003,2.2199999999999998,1.0049999999999994,1.0,B,B,ZN
32,4,1.0,1.2150000000000003,3.493,2.2779999999999996,1.0,B,B,ZN
2,8,1.0,1.2150000000000003,1.8074999999999999,0.5924999999999996,1.0,B,B,ZN
4,8,1.0,1.2150000000000003,2.225625,1.0106249999999997,1.0,B,B,ZN
16,8,1.0,1.2150000000000003,3.4387499999999993,2.223749999999999,1.0,B,B,ZN
8,1,1.5,1.3599999999999997,2.1355,0.7755000000000003,1.0,B,B,ZN
128,1,1.5,1.3599999999999997,3.311875,1.9518750000000005,1.0,B,B,ZN
16,1,1.5,1.3599999999999997,2.0820000000000003,0.7220000000000006,1.0,B,B,ZN
32,1,1.5,1.3599999999999997,2.3999999999999995,1.0399999999999998,1.0,B,B,ZN
64,1,1.5,1.3599999999999997,3.0070588235294116,1.647058823529412,1.0,B,B,ZN
96,1,1.5,1.3599999999999997,3.5438888888888895,2.18388888888889,1.0,B,B,ZN
2,2,1.5,1.3599999999999997,2.093,0.7330000000000003,1.0,B,B,ZN
4,2,1.5,1.3599999999999997,2.1380000000000003,0.7780000000000007,1.0,B,B,ZN
8,2,1.5,1.3599999999999997,2.1189999999999998,0.7590000000000001,1.0,B,B,ZN
16,2,1.5,1.3599999999999997,2.068,0.7080000000000004,1.0,B,B,ZN
32,2,1.5,1.3599999999999997,2.1440000000000006,0.7840000000000009,1.0,B,B,ZN
64,2,1.5,1.3599999999999997,2.7199999999999993,1.3599999999999997,1.0,B,B,ZN
2,4,1.5,1.3599999999999997,2.140999999999999,0.7809999999999995,1.0,B,B,ZN
4,4,1.5,1.3599999999999997,2.2249999999999996,0.865,1.0,B,B,ZN
8,4,1.5,1.3599999999999997,2.1382352941176475,0.7782352941176478,1.0,B,B,ZN
16,4,1.5,1.3599999999999997,2.095500000000001,0.7355000000000012,1.0,B,B,ZN
32,4,1.5,1.3599999999999997,2.3080000000000003,0.9480000000000006,1.0,B,B,ZN
2,8,1.5,1.3599999999999997,2.2149999999999994,0.8549999999999998,1.0,B,B,ZN
4,8,1.5,1.3599999999999997,2.0880000000000005,0.7280000000000009,1.0,B,B,ZN
16,8,1.5,1.3599999999999997,2.01,0.6500000000000001,1.0,B,B,ZN
128,1,0.0,0.0,0.7400000000000001,0.7400000000000001,1.3,B,B,ZN
32,1,0.0,0.0,0.5099999999999999,0.5099999999999999,1.3,B,B,ZN
64,1,0.0,0.0,0.5999999999999999,0.5999999999999999,1.3,B,B,ZN
96,1,0.0,0.0,0.67,0.67,1.3,B,B,ZN
32,2,0.0,0.0,0.5300000000000001,0.5300000000000001,1.3,B,B,ZN
64,2,0.0,0.0,0.61,0.61,1.3,B,B,ZN
32,4,0.0,0.0,0.5499999999999999,0.5499999999999999,1.3,B,B,ZN
8,1,0.5,0.7899999999999998,0.9600000000000005,0.1700000000000007,1.3,B,B,ZN
128,1,0.5,0.7899999999999998,1.301875,0.5118750000000001,1.3,B,B,ZN
16,1,0.5,0.7899999999999998,1.1755,0.3855000000000002,1.3,B,B,ZN
32,1,0.5,0.7899999999999998,1.347058823529412,0.5570588235294123,1.3,B,B,ZN
64,1,0.5,0.7899999999999998,1.2330000000000005,0.4430000000000007,1.3,B,B,ZN
96,1,0.5,0.7899999999999998,1.3350000000000004,0.5450000000000006,1.3,B,B,ZN
2,2,0.5,0.7899999999999998,0.8499999999999998,0.05999999999999994,1.3,B,B,ZN
4,2,0.5,0.7899999999999998,0.9000000000000001,0.11000000000000032,1.3,B,B,ZN
8,2,0.5,0.7899999999999998,0.9800000000000002,0.1900000000000004,1.3,B,B,ZN
16,2,0.5,0.7899999999999998,1.2020000000000002,0.41200000000000037,1.3,B,B,ZN
32,2,0.5,0.7899999999999998,1.3539999999999999,0.5640000000000001,1.3,B,B,ZN
64,2,0.5,0.7899999999999998,1.2650000000000003,0.47500000000000053,1.3,B,B,ZN
2,4,0.5,0.7899999999999998,0.8499999999999998,0.05999999999999994,1.3,B,B,ZN
4,4,0.5,0.7899999999999998,0.9200000000000002,0.13000000000000034,1.3,B,B,ZN
8,4,0.5,0.7899999999999998,1.0530000000000002,0.26300000000000034,1.3,B,B,ZN
16,4,0.5,0.7899999999999998,1.2610000000000001,0.4710000000000003,1.3,B,B,ZN
32,4,0.5,0.7899999999999998,1.3799999999999994,0.5899999999999996,1.3,B,B,ZN
2,8,0.5,0.7899999999999998,0.8599999999999999,0.07000000000000006,1.3,B,B,ZN
4,8,0.5,0.7899999999999998,0.9299999999999999,0.14000000000000012,1.3,B,B,ZN
16,8,0.5,0.7899999999999998,1.3170588235294116,0.5270588235294118,1.3,B,B,ZN
8,1,1.0,1.1099999999999999,1.1200000000000006,0.010000000000000675,1.3,B,B,ZN
128,1,1.0,1.1099999999999999,1.6044999999999998,0.49449999999999994,1.3,B,B,ZN
16,1,1.0,1.1099999999999999,1.266,0.15600000000000014,1.3,B,B,ZN
32,1,1.0,1.1099999999999999,1.32,0.2100000000000002,1.3,B,B,ZN
64,1,1.0,1.1099999999999999,1.5084999999999995,0.39849999999999963,1.3,B,B,ZN
96,1,1.0,1.1099999999999999,1.4200000000000004,0.3100000000000005,1.3,B,B,ZN
2,2,1.0,1.1099999999999999,1.1099999999999999,0.0,1.3,B,B,ZN
4,2,1.0,1.1099999999999999,1.1099999999999999,0.0,1.3,B,B,ZN
8,2,1.0,1.1099999999999999,1.1400000000000001,0.03000000000000025,1.3,B,B,ZN
16,2,1.0,1.1099999999999999,1.2399999999999995,0.12999999999999967,1.3,B,B,ZN
32,2,1.0,1.1099999999999999,1.34,0.2300000000000002,1.3,B,B,ZN
64,2,1.0,1.1099999999999999,1.5325,0.4225000000000001,1.3,B,B,ZN
2,4,1.0,1.1099999999999999,1.1099999999999999,0.0,1.3,B,B,ZN
4,4,1.0,1.1099999999999999,1.1099999999999999,0.0,1.3,B,B,ZN
8,4,1.0,1.1099999999999999,1.1700000000000004,0.0600000000000005,1.3,B,B,ZN
16,4,1.0,1.1099999999999999,1.2600000000000005,0.15000000000000058,1.3,B,B,ZN
32,4,1.0,1.1099999999999999,1.5300000000000002,0.4200000000000004,1.3,B,B,ZN
2,8,1.0,1.1099999999999999,1.1099999999999999,0.0,1.3,B,B,ZN
4,8,1.0,1.1099999999999999,1.1099999999999999,0.0,1.3,B,B,ZN
16,8,1.0,1.1099999999999999,1.2899999999999996,0.17999999999999972,1.3,B,B,ZN
8,1,1.5,1.4200000000000006,1.43,0.009999999999999343,1.3,B,B,ZN
